,age,campaign,cons.conf.idx,cons.price.idx,contact,day_of_week,default_unknown,default_yes,duration,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,emp.var.rate,euribor3m,housing,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,loan,marital_married,marital_single,marital_unknown,month,nr.employed,pdays,poutcome_nonexistent,poutcome_success,previous,y
314,0.1358024691358024,0.0181818181818181,0.1548117154811712,0.3406079501169188,0.0,1.0,0.0,0.0,0.6412337233355714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1747902969848107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,0.0
323,0.5555555555555556,0.0,0.0543933054393304,0.9353078721745902,0.0,0.25,0.0,0.0,0.6781891171876829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.0913625028338245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.0,0.0,0.0,1.0,0.4285714285714285,1.0
331,0.382716049382716,0.0,0.4518828451882843,0.6527669524551882,0.0,0.5,0.0,0.0,0.6432360720972943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0108818861936069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.1705103969754233,0.0,0.0,1.0,0.2857142857142857,1.0
332,0.2469135802469135,0.0727272727272727,0.3389121338912131,0.6691348402182413,1.0,0.0,0.0,0.0,0.8137653335085939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9811834051235548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
335,0.2222222222222222,0.0,0.6025104602510458,0.6987529228371017,1.0,0.75,0.0,0.0,0.7247745442978097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9580593969621404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
336,0.4691358024691357,0.1272727272727272,0.3765690376569037,0.8823070927513683,1.0,1.0,0.0,0.0,0.5932840675469451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9805032872364544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
338,0.2345679012345679,0.0545454545454545,0.1548117154811712,0.3406079501169188,0.0,0.75,0.0,0.0,0.7511232976190926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.181591475855815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
342,0.2716049382716049,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,1.0,0.0,0.0,0.7995453741248091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1396508728179551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
344,0.3580246913580246,0.0,0.3682008368200835,0.3893219017926768,0.0,0.5,0.0,0.0,0.6490463962539821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6875,0.7902969848107007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
346,0.3703703703703703,0.0,0.8786610878661085,0.0693686671862821,0.0,0.0,0.0,0.0,0.6800186276166762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031058716844253,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.2037807183364819,0.0,0.0,1.0,0.2857142857142857,1.0
352,0.5185185185185184,0.0,0.6025104602510458,0.6987529228371017,1.0,0.0,0.0,0.0,0.5344511608683252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9375,0.9573792790750396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
358,0.2098765432098765,0.0,0.6694560669456067,0.4551831644583046,0.0,0.25,0.0,0.0,0.7237776302848941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0040807073226026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1705103969754233,0.0,0.0,1.0,0.2857142857142857,1.0
360,0.4444444444444445,0.0,0.3389121338912131,0.6691348402182413,0.0,0.75,1.0,0.0,0.6499874824690127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9811834051235548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
363,0.7037037037037037,0.0,0.8117154811715479,0.0,0.0,0.75,0.0,0.0,0.8565468909945467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1041666666666667,0.0564497846293357,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.4257088846880883,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
367,0.3950617283950617,0.0363636363636363,0.4393305439330544,0.7848791893998452,0.0,0.0,0.0,0.0,0.6513851442510553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3541666666666667,0.0535026071185672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444443,0.1058601134215493,0.3333333333333333,0.0,1.0,0.1428571428571428,1.0
371,0.2716049382716049,0.0363636363636363,0.6150627615062758,0.4844115354637566,0.0,0.75,0.0,0.0,0.5540062892371289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9816368170482884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
373,0.4814814814814814,0.0,0.1924686192468616,0.2696804364770102,0.0,0.0,0.0,0.0,0.7959419738005811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1428247562910904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
382,0.1604938271604938,0.0,0.1924686192468616,0.2696804364770102,0.0,1.0,0.0,0.0,0.7277155762200722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1396508728179551,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
395,0.345679012345679,0.0727272727272727,0.3389121338912131,0.6691348402182413,1.0,0.5,0.0,0.0,0.3581428520730854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9811834051235548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
397,0.2839506172839506,0.0181818181818181,0.6150627615062758,0.4844115354637566,0.0,0.25,0.0,0.0,0.7561711246597944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9825436408977556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,1.0
407,0.2962962962962963,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.75,0.0,0.0,0.5266921854673875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9375,0.9569258671503064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
408,0.1604938271604938,0.0,0.0543933054393304,0.9353078721745902,0.0,0.0,0.0,0.0,0.6323216790132803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4791666666666667,0.0902289730219904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.0,0.0,0.0,1.0,0.1428571428571428,1.0
409,0.3703703703703703,0.0363636363636363,0.3389121338912131,0.6691348402182413,0.0,0.0,0.0,0.0,0.6943571545318569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9811834051235548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
418,0.1851851851851851,0.0,0.6025104602510458,0.6987529228371017,1.0,0.25,1.0,0.0,0.8476359711139019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9571525731126728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,1.0
421,0.5185185185185184,0.0181818181818181,0.8117154811715479,0.0,0.0,0.25,0.0,0.0,0.6295666315558228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041666666666667,0.0510088415325322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.4257088846880883,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
422,0.3703703703703703,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,0.0,0.0,0.0,0.8253999290452241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1507594649739288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
426,0.2345679012345679,0.0181818181818181,0.3389121338912131,0.6691348402182413,0.0,1.0,0.0,0.0,0.6518473654724107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9814101110859216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
430,0.4938271604938272,0.0909090909090909,0.3389121338912131,0.6691348402182413,0.0,0.25,1.0,0.0,0.7888188573186379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9809566991611882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
433,0.1234567901234567,0.0,0.8661087866108785,0.1745908028059233,0.0,0.0,0.0,0.0,0.5621929065211045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0183631829517116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.2037807183364819,1.0,1.0,0.0,0.0,1.0
436,0.2345679012345679,0.0,0.3389121338912131,0.6691348402182413,0.0,0.0,0.0,0.0,0.7941668304891158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9807299931988211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
438,0.4320987654320987,0.0,0.4518828451882843,0.6527669524551882,0.0,0.75,0.0,0.0,0.6301228271521957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0097483563817728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.1705103969754233,0.0,0.0,1.0,0.5714285714285714,1.0
457,0.1975308641975308,0.0,0.6150627615062758,0.4844115354637566,0.0,1.0,0.0,0.0,0.7485157621394414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9816368170482884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,1.0
459,0.1728395061728395,0.0,0.3389121338912131,0.6691348402182413,0.0,0.75,0.0,0.0,0.647141331954917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9814101110859216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
464,0.728395061728395,0.0,0.4602510460251046,0.7225253312548716,0.0,0.25,0.0,0.0,0.6811028302176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.015416005440943,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.1058601134215493,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
470,0.419753086419753,0.0,0.6150627615062758,0.4844115354637566,0.0,0.75,0.0,0.0,0.6082306576679029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9814101110859216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
472,0.1728395061728395,0.0363636363636363,0.3389121338912131,0.6691348402182413,0.0,0.0,1.0,0.0,0.5977517620704379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9807299931988211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
473,0.4567901234567901,0.0181818181818181,0.8661087866108785,0.1745908028059233,0.0,0.25,0.0,0.0,0.6649314096852046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194967127635456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.2037807183364819,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
481,0.2716049382716049,0.0,0.1548117154811712,0.3406079501169188,0.0,1.0,0.0,0.0,0.7293978235737721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1747902969848107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,0.0
485,0.2222222222222222,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.75,0.0,0.0,0.6870647544554597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9569258671503064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
488,0.4938271604938272,0.0181818181818181,0.4184100418410041,0.2969602494154344,0.0,0.0,0.0,0.0,0.6020559671887218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1041666666666667,0.143278168215824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
489,0.3703703703703703,0.0,0.6025104602510458,0.6987529228371017,1.0,0.25,0.0,0.0,0.6048403610725471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9375,0.9573792790750396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
491,0.2345679012345679,0.0363636363636363,0.1924686192468616,0.2696804364770102,0.0,0.5,0.0,0.0,0.5716847586578249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1586941736567672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
496,0.4938271604938272,0.0363636363636363,0.3765690376569037,0.8823070927513683,1.0,0.0,0.0,0.0,0.5540062892371289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9591929267739744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
497,0.3333333333333333,0.0181818181818181,0.6150627615062758,0.4844115354637566,0.0,0.0,0.0,0.0,0.6452049071679414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9814101110859216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
498,0.1728395061728395,0.0181818181818181,0.8661087866108785,0.1745908028059233,1.0,1.0,0.0,0.0,0.6594393640539922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0181364769893448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.2037807183364819,0.0,0.0,1.0,0.2857142857142857,1.0
504,0.3703703703703703,0.0,0.6025104602510458,0.6987529228371017,1.0,0.25,1.0,0.0,0.6554811725306058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9571525731126728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
507,0.345679012345679,0.0181818181818181,0.7447698744769873,0.1995323460639113,0.0,0.75,0.0,0.0,0.5902084636135368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0833333333333333,0.0165495352527771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2264650283553848,0.0,0.0,1.0,0.1428571428571428,1.0
508,0.4567901234567901,0.0363636363636363,0.3389121338912131,0.6691348402182413,1.0,0.25,0.0,0.0,0.7387953033432286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9809566991611882,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
514,0.4444444444444445,0.0363636363636363,0.8661087866108785,0.1745908028059233,1.0,1.0,0.0,0.0,0.6306764053478436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0181364769893448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.2037807183364819,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
518,0.4691358024691357,0.0909090909090909,0.3765690376569037,0.8823070927513683,1.0,1.0,0.0,0.0,0.635013676339261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9805032872364544,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
519,0.1975308641975308,0.0363636363636363,0.3682008368200835,0.3893219017926768,0.0,0.75,0.0,0.0,0.9166055510746524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6875,0.7803219224665607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,1.0
521,0.3086419753086419,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,0.5,0.0,0.0,0.5125020940917573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1466787576513262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
523,0.1604938271604938,0.0181818181818181,0.3389121338912131,0.6691348402182413,0.0,0.25,0.0,0.0,0.7571175106933035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9811834051235548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
526,0.4074074074074074,0.0181818181818181,0.4518828451882843,0.6527669524551882,0.0,0.5,0.0,0.0,0.608897147549857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0108818861936069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.1705103969754233,0.0,0.0,1.0,0.4285714285714285,1.0
529,0.2345679012345679,0.0181818181818181,0.1924686192468616,0.2696804364770102,1.0,1.0,0.0,0.0,0.6184662540070037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1539333484470641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
530,0.2592592592592592,0.0363636363636363,0.3765690376569037,0.8823070927513683,1.0,0.25,0.0,0.0,0.6894344634990646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9589662208116074,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
541,0.5802469135802468,0.0181818181818181,0.5564853556485354,0.7786438035853465,0.0,0.5,0.0,0.0,0.6360734596286551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4791666666666667,0.0571299025164361,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,1.0
544,0.1234567901234567,0.0,0.1924686192468616,0.2696804364770102,0.0,0.25,0.0,0.0,0.7176119318291706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.143278168215824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
547,0.1728395061728395,0.0545454545454545,0.4518828451882843,0.6527669524551882,0.0,1.0,0.0,0.0,0.6317758072704824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0138290637043754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.1705103969754233,1.0,1.0,0.0,0.0,1.0
552,0.2222222222222222,0.0363636363636363,0.6150627615062758,0.4844115354637566,0.0,0.25,1.0,0.0,0.8066846918453905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9814101110859216,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,1.0
555,0.3209876543209876,0.0363636363636363,0.3765690376569037,0.8823070927513683,1.0,0.5,1.0,0.0,0.6789243392652736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9811834051235548,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
556,0.3950617283950617,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.75,0.0,0.0,0.709984760531081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9375,0.9580593969621404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
571,0.4074074074074074,0.0727272727272727,0.1924686192468616,0.2696804364770102,1.0,0.0,0.0,0.0,0.6828879198511015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1632282929041034,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
572,0.3950617283950617,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,1.0,0.0,0.0,0.6062082270603242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1396508728179551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0
574,0.0987654320987654,0.0,0.1548117154811712,0.3406079501169188,0.0,0.5,0.0,0.0,0.5612001989464611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1838585354794831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
579,0.0617283950617283,0.0,0.3389121338912131,0.6691348402182413,0.0,0.5,0.0,0.0,0.6890988423028271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9811834051235548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
